Time,Signal
6120,18
6130,17
6140,20
6150,-38
6160,15
6170,21
6180,-34
6190,1
6200,-12
6210,-4
6220,-6
6230,25
6240,-9
6250,20
6260,-34
6270,-60
6280,-30
6290,-8
6300,40
6310,-46
6320,-32
6330,34
6340,-18
6350,8
6360,16
6370,31
6380,19
6390,23
6400,52
6410,19
6420,27
6430,-10
6440,35
6450,-42
6460,10
6470,4
6480,11
6490,-39
6500,-39
6510,-7
6520,-42
6530,-23
6540,-16
6550,-25
6560,53
6570,5
6580,-9
6590,12
6600,-23
6610,38
6620,-8
6630,-14
6640,1
6650,-12
6660,-12
6670,-24
6680,71
6690,17
6700,34
6710,-46
6720,37
6730,-27
6740,12
6750,-30
6760,-44
6770,3
6780,-37
6790,11
6800,2
6810,53
6820,60
6830,3
6840,58
6850,11
6860,-23
6870,-24
6880,3
6890,-4
6900,-2
6910,-10
6920,-23
6930,-38
6940,-15
6950,-1
6960,-15
6970,-15
6980,-11
6990,-11
7000,25
7010,-19
7020,-11
7030,0
7040,26
7050,32
7060,-14
7070,-12
7080,11
7090,22
7100,-6
7110,-25
7120,27
7130,16
7140,-33
7150,-8
7160,-1
7170,-12
7180,-28
7190,13
7200,30
7210,22
7220,35
7230,-8
7240,-21
7250,-2
7260,46
7270,49
7280,-46
7290,-30
7300,-3
7310,-10
7320,56
7330,5
7340,-31
7350,5
7360,70
7370,18
7380,33
7390,-11
7400,10
7410,-9
7420,-45
7430,-77
7440,-22
7450,2
7460,13
7470,-14
7480,-42
7490,-35
7500,11
7510,3
7520,-17
7530,-29
7540,-10
7550,25
7560,-7
7570,28
7580,36
7590,-12
7600,-6
7610,49
7620,31
7630,17
7640,-9
7650,5
7660,-17
7670,-1
7680,15
7690,12
7700,4
7710,-29
7720,18
7730,-44
7740,21
7750,39
7760,-5
7770,-14
7780,-17
7790,-5
7800,-17
7810,-20
7820,-56
7830,20
7840,-7
7850,60
7860,23
7870,-25
7880,-13
7890,26
7900,13
7910,14
7920,3
7930,0
7940,15
7950,-21
7960,-36
7970,-10
7980,-22
7990,-24
8000,-9
8010,15
8020,19
8030,15
8040,6
8050,-42
8060,-2
8070,23
8080,-8
8090,35
8100,-3
8110,-15
8120,56
8130,33
8140,20
8150,37
8160,17
8170,-15
8180,25
8190,42
8200,-17
8210,-15
8220,-19
8230,-3
8240,-56
8250,-35
8260,-51
8270,-97
8280,-75
8290,-3
8300,-12
8310,-15
8320,13
8330,24
8340,72
8350,49
8360,53
8370,22
8380,85
8390,76
8400,30
8410,2
8420,13
8430,-49
8440,-30
8450,-29
8460,-47
8470,-33
8480,-6
8490,-26
8500,-18
8510,-33
8520,-4
8530,-23
8540,1
8550,-5
8560,-1
8570,36
8580,11
8590,-4
8600,10
8610,30
8620,-22
8630,-17
8640,-23
8650,-45
8660,14
8670,-4
8680,-9
8690,-41
8700,-4
8710,32
8720,43
8730,0
8740,-36
8750,8
8760,19
8770,2
8780,50
8790,34
8800,14
8810,44
8820,71
8830,-23
8840,-28
8850,-10
8860,-35
8870,-47
8880,-6
8890,-17
8900,-32
8910,13
8920,30
8930,24
8940,-9
8950,50
8960,5
8970,15
8980,51
8990,8
9000,-29
9010,-11
9020,-49
9030,37
9040,16
