Time,Signal
2970,4100
2975,4097
2980,4094
2985,4091
2990,4088
2995,4085
3000,4083
3005,4080
3010,4077
3015,4074
3020,4072
3025,4069
3030,4066
3035,4063
3040,4061
3045,4058
3050,4056
3055,4053
3060,4050
3065,4048
3070,4045
3075,4043
3080,4040
3085,4038
3090,4035
3095,4033
3100,4030
3105,4028
3110,4025
3115,4023
3120,4020
3125,4018
3130,4015
3135,4013
3140,4010
3145,4008
3150,4006
3155,4003
3160,4000
3165,3998
3170,3995
3175,3993
3180,3990
3185,3988
3190,3985
3195,3983
3200,3980
3205,3977
3210,3975
3215,3972
3220,3969
3225,3967
3230,3964
3235,3961
3240,3959
3245,3956
3250,3953
3255,3950
3260,3948
3265,3945
3270,3942
3275,3939
3280,3936
3285,3933
3290,3930
3295,3927
3300,3924
3305,3921
3310,3918
3315,3915
3320,3912
3325,3909
3330,3905
3335,3902
3340,3899
3345,3896
3350,3892
3355,3889
3360,3885
3365,3882
3370,3878
3375,3875
3380,3871
3385,3868
3390,3865
3395,3861
3400,3858
3405,3854
3410,3850
3415,3847
3420,3844
3425,3840
3430,3837
3435,3833
3440,3830
3445,3826
3450,3823
3455,3820
3460,3816
3465,3813
3470,3810
3475,3806
3480,3803
3485,3800
3490,3797
3495,3793
3500,3790
3505,3787
3510,3784
3515,3781
3520,3778
3525,3774
3530,3771
3535,3768
3540,3765
3545,3762
3550,3759
3555,3756
3560,3753
3565,3751
3570,3748
3575,3745
3580,3743
3585,3740
3590,3738
3595,3736
3600,3734
3605,3732
3610,3731
3615,3729
3620,3728
3625,3727
3630,3726
3635,3725
3640,3725
3645,3725
3650,3725
3655,3725
3660,3726
3665,3727
3670,3728
3675,3729
3680,3731
3685,3733
3690,3735
3695,3738
3700,3740
3705,3743
3710,3746
3715,3750
3720,3753
3725,3757
3730,3761
3735,3765
3740,3770
3745,3774
3750,3779
3755,3783
3760,3788
3765,3793
3770,3798
3775,3803
3780,3808
3785,3813
3790,3818
3795,3823
3800,3828
3805,3833
3810,3838
3815,3843
3820,3848
3825,3853
3830,3857
3835,3862
3840,3867
3845,3871
3850,3876
3855,3880
3860,3884
3865,3888
3870,3892
3875,3896
3880,3900
3885,3903
3890,3907
3895,3910
3900,3913
3905,3916
3910,3919
3915,3921
3920,3924
3925,3926
3930,3928
3935,3930
3940,3932
3945,3933
3950,3934
3955,3936
3960,3936
3965,3937
3970,3938
3975,3938
3980,3938
3985,3938
3990,3938
3995,3938
4000,3937
4005,3936
4010,3936
4015,3934
4020,3933
4025,3932
4030,3930
4035,3929
4040,3927
4045,3925
4050,3923
4055,3921
4060,3919
4065,3917
4070,3915
4075,3912
4080,3910
4085,3907
4090,3905
4095,3902
4100,3900
4105,3897
4110,3894
4115,3891
4120,3889
4125,3886
4130,3883
4135,3880
4140,3877
4145,3875
4150,3872
4155,3869
4160,3866
4165,3863
4170,3860
4175,3857
4180,3854
4185,3851
4190,3848
4195,3845
4200,3842
4205,3839
4210,3835
4215,3832
4220,3829
4225,3825
4230,3822
4235,3818
4240,3815
4245,3811
4250,3807
4255,3803
4260,3799
4265,3795
4270,3790
4275,3785
4280,3781
4285,3776
4290,3770
4295,3765
4300,3759
4305,3754
4310,3748
4315,3741
4320,3735
4325,3728
4330,3721
4335,3714
4340,3706
4345,3699
4350,3691
4355,3683
4360,3674
4365,3666
4370,3657
4375,3648
4380,3639
4385,3630
4390,3620
4395,3611
4400,3601
4405,3592
4410,3582
4415,3572
4420,3563
4425,3553
4430,3543
4435,3534
4440,3524
4445,3514
4450,3505
4455,3495
4460,3486
4465,3477
4470,3467
4475,3458
4480,3449
4485,3441
4490,3432
4495,3423
4500,3415
4505,3406
4510,3398
4515,3390
4520,3382
4525,3374
4530,3366
4535,3358
4540,3350
4545,3342
4550,3334
4555,3326
4560,3319
4565,3311
4570,3303
4575,3295
4580,3287
4585,3279
4590,3271
4595,3263
4600,3255
4605,3247
4610,3239
4615,3230
4620,3222
4625,3213
4630,3204
4635,3196
4640,3187
4645,3177
4650,3168
4655,3159
4660,3149
4665,3140
4670,3130
4675,3119
4680,3109
4685,3099
4690,3088
4695,3077
4700,3066
4705,3054
4710,3043
4715,3031
4720,3018
4725,3006
4730,2993
4735,2980
4740,2967
4745,2953
4750,2939
4755,2925
4760,2911
4765,2896
4770,2881
4775,2866
4780,2851
4785,2835
4790,2819
4795,2804
4800,2788
4805,2771
4810,2755
4815,2739
4820,2723
4825,2707
4830,2690
4835,2674
4840,2658
4845,2642
4850,2626
4855,2611
4860,2596
4865,2580
4870,2566
4875,2551
4880,2537
4885,2523
4890,2509
4895,2496
4900,2483
4905,2471
4910,2459
4915,2447
4920,2436
4925,2425
4930,2415
4935,2405
4940,2396
4945,2387
4950,2379
4955,2371
4960,2364
4965,2357
4970,2350
4975,2344
4980,2339
4985,2334
4990,2329
4995,2325
5000,2321
5005,2318
5010,2315
5015,2313
5020,2311
5025,2310
5030,2309
5035,2309
5040,2308
5045,2309
5050,2309
5055,2310
5060,2312
5065,2314
5070,2316
5075,2318
5080,2321
5085,2324
5090,2327
5095,2331
5100,2334
5105,2338
5110,2342
5115,2346
5120,2351
5125,2355
5130,2360
5135,2364
5140,2369
5145,2374
5150,2378
5155,2383
5160,2387
5165,2392
5170,2396
5175,2401
5180,2405
5185,2409
5190,2413
5195,2417
5200,2421
5205,2424
5210,2428
5215,2431
5220,2434
5225,2437
5230,2440
5235,2442
5240,2445
5245,2447
5250,2449
5255,2451
5260,2453
5265,2455
5270,2456
5275,2458
5280,2459
5285,2460
5290,2462
5295,2463
5300,2464
5305,2465
5310,2466
5315,2467
5320,2468
5325,2469
5330,2470
5335,2471
5340,2472
5345,2473
5350,2474
5355,2475
5360,2476
5365,2477
5370,2478
5375,2479
5380,2480
5385,2481
5390,2482
5395,2483
5400,2484
5405,2485
5410,2487
5415,2488
5420,2489
5425,2490
5430,2491
5435,2492
5440,2493
5445,2494
5450,2495
5455,2496
5460,2497
5465,2498
5470,2499
5475,2500
5480,2501
5485,2501
5490,2502
5495,2503
5500,2504
5505,2504
5510,2505
5515,2506
5520,2506
5525,2507
5530,2507
5535,2508
5540,2508
5545,2509
5550,2509
5555,2510
5560,2510
5565,2510
5570,2511
5575,2511
5580,2512
5585,2512
5590,2513
5595,2513
5600,2513
5605,2514
5610,2514
5615,2515
5620,2515
5625,2516
5630,2516
5635,2517
5640,2517
5645,2518
5650,2518
5655,2519
5660,2519
5665,2519
5670,2520
5675,2520
5680,2521
5685,2521
5690,2522
5695,2522
5700,2523
5705,2523
5710,2523
5715,2524
5720,2524
5725,2524
5730,2524
5735,2524
5740,2525
5745,2525
5750,2525
5755,2525
5760,2525
5765,2525
5770,2524
5775,2524
5780,2524
5785,2523
5790,2523
5795,2523
5800,2522
5805,2521
5810,2521
5815,2520
5820,2519
5825,2518
5830,2518
5835,2517
5840,2516
5845,2515
5850,2514
5855,2512
5860,2511
5865,2510
5870,2509
5875,2508
5880,2507
5885,2505
5890,2504
5895,2503
5900,2502
5905,2501
5910,2500
5915,2498
5920,2497
5925,2496
5930,2495
5935,2495
5940,2494
5945,2493
5950,2492
5955,2491
5960,2491
5965,2490
5970,2490
5975,2490
5980,2489
5985,2489
