Time,Signal
1555,32767
1560,32767
1565,32767
1570,32767
1575,32767
1580,32767
1585,32767
1590,32767
1595,32767
1600,32767
1605,32767
1610,32767
1615,32767
1620,32767
1625,32767
1630,32767
1635,32767
1640,32767
1645,32767
1650,32767
1655,32767
1660,32767
1665,32767
1670,32767
1675,32767
1680,32767
1685,32767
1690,32767
1695,32767
1700,32767
1705,32767
1710,32767
1715,32767
1720,32767
1725,32767
1730,32767
1735,32767
1740,32767
1745,32767
1750,32767
1755,32767
1760,32767
1765,32767
1770,32767
1775,32767
1780,32767
1785,32767
1790,32767
1795,32767
1800,32767
1805,32767
1810,32767
1815,32767
1820,32767
1825,32767
1830,32767
1835,32767
1840,32767
1845,32767
1850,32767
1855,32767
1860,32767
1865,32767
1870,32767
1875,32767
1880,32767
1885,32767
1890,32767
1895,32767
1900,32767
1905,32767
1910,32767
1915,32767
1920,32767
1925,32767
1930,32767
1935,32767
1940,32767
1945,32767
1950,32767
1955,32767
1960,32767
1965,32767
1970,32767
1975,32767
1980,32767
1985,32767
1990,32767
1995,32767
2000,32767
2005,32767
2010,32767
2015,32767
2020,32767
2025,32767
2030,32767
2035,32767
2040,32767
2045,32767
2050,32767
2055,32767
2060,32767
2065,32767
2070,32767
2075,32767
2080,32767
2085,32767
2090,32767
2095,32767
2100,32767
2105,32767
2110,32767
2115,32767
2120,32767
2125,32767
2130,32767
2135,32767
2140,32767
2145,32767
2150,32767
2155,32767
2160,32767
2165,32767
2170,32767
2175,32767
2180,32767
2185,32767
2190,32767
2195,32767
2200,32767
2205,32767
2210,32767
2215,32767
2220,32767
2225,32767
2230,32767
2235,32767
2240,32767
2245,32767
2250,32767
2255,32767
2260,32767
2265,32767
2270,32767
2275,32767
2280,32767
2285,32767
2290,32767
2295,32767
2300,32767
2305,32767
2310,32767
2315,32767
2320,32767
2325,32767
2330,32767
2335,32767
2340,32767
2345,32767
2350,32767
2355,32767
2360,32767
2365,32767
2370,32767
2375,32767
2380,32767
2385,32767
2390,32767
2395,32767
2400,32767
2405,32767
2410,32767
2415,32767
2420,32767
2425,32767
2430,32767
2435,32767
2440,32767
2445,32767
2450,32767
2455,32767
2460,32767
2465,32767
2470,32767
2475,32767
2480,32767
2485,32767
2490,32767
2495,32767
2500,32767
2505,32767
2510,32767
2515,32767
2520,32767
2525,32767
2530,32767
2535,32767
2540,32767
2545,32767
2550,32767
2555,32767
2560,32767
2565,32767
2570,32767
2575,32767
2580,32767
2585,32767
2590,32767
2595,32767
2600,32767
2605,32767
2610,32767
2615,32767
2620,32767
2625,32767
2630,32767
2635,32767
2640,32767
2645,32767
2650,32767
2655,32767
2660,32767
2665,32767
2670,32767
2675,32767
2680,32767
2685,32767
2690,32767
2695,32767
2700,32767
2705,32767
2710,32767
2715,32767
2720,32767
2725,32767
2730,32767
2735,32767
2740,32767
2745,32767
2750,32767
2755,32767
2760,32767
2765,32767
2770,32767
2775,32767
2780,32767
2785,32767
2790,32767
2795,32767
2800,32767
2805,32767
2810,32767
2815,32767
2820,32767
2825,32767
2830,32767
2835,32767
2840,32767
2845,32767
2850,32767
2855,32767
2860,32767
2865,32767
2870,32767
2875,32767
2880,32767
2885,32767
2890,32767
2895,32767
2900,32767
2905,32767
2910,32767
2915,32767
2920,32767
2925,32767
2930,32767
2935,32767
2940,32767
2945,32767
2950,32767
2955,32767
2960,32767
2965,32767
2970,32767
2975,32767
2980,32767
2985,32767
2990,32767
2995,32767
3000,32767
3005,32767
3010,32767
3015,32767
3020,32767
3025,32767
3030,32767
3035,32767
3040,32767
3045,32767
3050,32767
3055,32767
3060,32767
3065,32767
3070,32767
3075,32767
3080,32767
3085,32767
3090,32767
3095,32767
3100,32767
3105,32767
3110,32767
3115,32767
3120,32767
3125,32767
3130,32767
3135,32767
3140,32767
3145,32767
3150,32767
3155,32767
3160,32767
3165,32767
3170,32767
3175,32767
3180,32767
3185,32767
3190,32767
3195,32767
3200,32767
3205,32767
3210,32767
3215,32767
3220,32767
3225,32767
3230,32767
3235,32767
3240,32767
3245,32767
3250,32767
3255,32767
3260,32767
3265,32767
3270,32767
3275,32767
3280,32767
3285,32767
3290,32767
3295,32767
3300,32767
3305,32767
3310,32767
3315,32767
3320,32767
3325,32767
3330,32767
3335,32767
3340,32767
3345,32767
3350,32767
3355,32767
3360,32767
3365,32767
3370,32767
3375,32767
3380,32767
3385,32767
3390,32767
3395,32767
3400,32767
3405,32767
3410,32767
3415,32767
3420,32767
3425,32767
3430,32767
3435,32767
3440,32767
3445,32767
3450,32767
3455,32767
3460,32767
3465,32767
3470,32767
3475,32767
3480,32767
3485,32767
3490,32767
3495,32767
3500,32767
3505,32767
3510,32767
3515,32767
3520,32767
3525,32767
3530,32767
3535,32767
3540,32767
3545,32767
3550,32767
3555,32767
3560,32767
3565,32767
3570,32767
3575,32767
3580,32767
3585,32767
3590,32767
3595,32767
3600,32767
3605,32767
3610,32767
3615,32767
3620,32767
3625,32767
3630,32767
3635,32767
3640,32767
3645,32767
3650,32767
3655,32767
3660,32767
3665,32767
3670,32767
3675,32767
3680,32767
3685,32767
3690,32767
3695,32767
3700,32767
3705,32767
3710,32767
3715,32767
3720,32767
3725,32767
3730,32767
3735,32767
3740,32767
3745,32767
3750,32767
3755,32767
3760,32767
3765,32767
3770,32767
3775,32767
3780,32767
3785,32767
3790,32767
3795,32767
3800,32767
3805,32767
3810,32767
3815,32767
3820,32767
3825,32767
3830,32767
3835,32767
3840,32767
3845,32767
3850,32767
3855,32767
3860,32767
3865,32767
3870,32767
3875,32767
3880,32767
3885,32767
3890,32767
3895,32767
3900,32767
3905,32767
3910,32767
3915,32767
3920,32767
3925,32767
3930,32767
3935,32767
3940,32767
3945,32767
3950,32767
3955,32767
3960,32767
3965,32767
3970,32767
3975,32767
3980,32767
3985,32767
3990,32767
3995,32767
4000,32767
4005,32767
4010,32767
4015,32767
4020,32767
4025,32767
4030,32767
4035,32767
4040,32767
4045,32767
4050,32767
4055,32767
4060,32767
4065,32767
4070,32767
4075,32767
4080,32767
4085,32767
4090,32767
4095,32767
4100,32767
4105,32767
4110,32767
4115,32767
4120,32767
4125,32767
4130,32767
4135,32767
4140,32767
4145,32767
4150,32767
4155,32767
4160,32767
4165,32767
4170,32767
4175,32767
4180,32767
4185,32767
4190,32767
4195,32767
4200,32767
4205,32767
4210,32767
4215,32767
4220,32767
4225,32767
4230,32767
4235,32767
4240,32767
4245,32767
4250,32767
4255,32767
4260,32767
4265,32767
4270,32767
4275,32767
4280,32767
4285,32767
4290,32767
4295,32767
4300,32767
4305,32767
4310,32767
4315,32767
4320,32767
4325,32767
4330,32767
4335,32767
4340,32767
4345,32767
4350,32767
4355,32767
4360,32767
4365,32767
4370,32767
4375,32767
4380,32767
4385,32767
4390,32767
4395,32767
4400,32767
4405,32767
4410,32767
4415,32767
4420,32767
4425,32767
4430,32767
4435,32767
4440,32767
4445,32767
4450,32767
4455,32767
4460,32767
4465,32767
4470,32767
4475,32767
4480,32767
4485,32767
4490,32767
4495,32767
4500,32767
4505,32767
4510,32767
4515,32767
4520,32767
4525,32767
4530,32767
4535,32767
4540,32767
4545,32767
4550,32767
4555,32767
4560,32767
4565,32767
4570,32767
4575,32767
4580,32767
4585,32767
4590,32767
4595,32767
4600,32767
4605,32767
4610,32767
4615,32767
4620,32767
4625,32767
4630,32767
4635,32767
4640,32767
4645,32767
4650,32767
4655,32767
4660,32767
4665,32767
4670,32767
4675,32767
4680,32767
4685,32767
4690,32767
4695,32767
4700,32767
4705,32767
4710,32767
4715,32767
4720,32767
4725,32767
4730,32767
4735,32767
4740,32767
4745,32767
4750,32767
4755,32767
4760,32767
4765,32767
4770,32767
4775,32767
4780,32767
4785,32767
4790,32767
4795,32767
4800,32767
4805,32767
4810,32767
4815,32767
4820,32767
4825,32767
4830,32767
4835,32767
4840,32767
4845,32767
4850,32767
4855,32767
4860,32767
4865,32767
4870,32767
4875,32767
4880,32767
4885,32767
4890,32767
4895,32767
4900,32767
4905,32767
4910,32767
4915,32767
4920,32767
4925,32767
4930,32767
4935,32767
4940,32767
4945,32767
4950,32767
4955,32767
4960,32767
4965,32767
4970,32767
4975,32767
4980,32767
4985,32767
4990,32767
4995,32767
5000,32767
5005,32767
5010,32767
5015,32767
5020,32767
5025,32767
5030,32767
5035,32767
5040,32767
5045,32767
5050,32767
5055,32767
5060,32767
5065,32767
5070,32767
5075,32767
5080,32767
5085,32767
5090,32767
5095,32767
5100,32767
5105,32767
5110,32767
5115,32767
5120,32767
5125,32767
5130,32767
5135,32767
5140,32767
5145,32767
5150,32767
5155,32767
5160,32767
5165,32767
5170,32767
5175,32713
5180,32726
5185,32706
5190,32728
5195,32716
5200,32672
5205,32767
5210,32767
5215,32767
5220,32646
5225,32613
5230,32426
5235,32528
5240,32336
5245,32305
5250,32401
5255,32398
5260,32320
5265,32273
5270,32235
5275,32174
5280,32092
5285,32158
5290,32188
5295,32139
5300,32069
5305,31902
5310,31848
5315,31697
5320,31677
5325,31580
5330,31563
5335,31523
5340,31490
5345,31500
5350,31553
5355,31631
5360,31611
5365,31529
5370,31412
5375,31432
5380,31409
5385,31325
5390,31307
5395,31258
5400,31238
5405,31282
5410,31293
5415,31280
5420,31273
5425,31234
5430,31218
5435,31198
5440,31153
5445,31094
5450,31083
5455,31040
5460,30938
5465,30902
5470,30925
5475,30826
5480,30789
5485,30667
5490,30666
5495,30582
5500,30513
5505,30533
5510,30626
5515,30606
5520,30520
5525,30587
5530,30548
5535,30457
5540,30435
5545,30467
5550,30406
5555,30465
5560,30561
5565,30616
5570,30475
5575,30349
5580,30221
5585,30145
5590,30203
5595,30158
5600,29971
5605,29903
5610,29783
5615,29710
5620,29727
5625,29844
5630,29780
5635,29782
5640,29748
5645,29762
5650,29827
5655,29887
5660,29861
5665,29761
5670,29648
5675,29672
5680,29653
5685,29680
5690,29713
5695,29761
5700,29765
5705,29765
5710,29636
5715,29610
5720,29511
5725,29457
5730,29259
5735,29201
5740,29137
5745,29069
5750,29000
5755,28983
5760,29039
5765,29111
5770,29101
5775,29092
5780,29049
5785,29041
5790,28842
5795,28851
5800,28827
5805,28777
5810,28901
5815,28863
5820,28982
5825,28947
5830,28878
5835,28914
5840,28861
5845,28724
5850,28807
5855,28700
5860,28604
5865,28523
5870,28603
5875,28561
5880,28600
5885,28486
5890,28309
5895,28365
5900,28516
5905,28536
5910,28468
5915,28463
5920,28346
5925,28266
5930,28154
5935,28185
5940,28142
5945,28153
5950,28195
5955,28248
5960,28258
5965,28295
5970,28243
5975,28157
5980,28111
5985,28081
5990,27935
5995,27910
6000,27962
6005,27913
6010,27858
6015,27808
6020,27629
6025,27576
6030,27649
6035,27550
6040,27573
6045,27451
6050,27584
6055,27544
6060,27599
6065,27683
6070,27693
6075,27676
6080,27623
6085,27672
6090,27538
6095,27504
6100,27483
6105,27555
6110,27377
6115,27384
6120,27359
6125,27161
6130,27126
6135,27094
6140,27043
6145,27130
6150,27074
6155,26993
6160,27072
6165,27058
6170,27004
6175,26986
6180,26857
6185,26884
6190,26883
6195,26855
6200,26890
6205,26966
6210,26887
6215,26900
6220,26890
6225,26822
6230,26780
6235,26713
6240,26670
6245,26663
6250,26695
6255,26647
6260,26615
6265,26657
6270,26505
6275,26482
6280,26430
6285,26481
6290,26315
6295,26276
6300,26259
6305,26122
6310,26112
6315,26097
6320,25989
6325,26006
6330,25977
6335,25943
6340,25832
6345,25855
6350,25797
6355,25765
6360,25750
6365,25694
6370,25691
6375,25665
6380,25606
6385,25536
6390,25389
6395,25251
6400,25141
6405,25136
6410,24998
6415,25114
6420,25069
6425,25106
6430,25076
6435,25077
6440,25164
6445,25196
6450,25090
6455,25041
6460,25077
6465,25096
6470,25050
6475,24995
6480,24973
6485,25009
6490,24984
6495,25002
6500,24960
6505,24979
6510,24843
6515,24704
6520,24619
6525,24539
6530,24446
6535,24475
6540,24470
6545,24454
6550,24507
6555,24445
6560,24437
6565,24435
6570,24402
6575,24410
6580,24393
6585,24388
6590,24286
6595,24360
6600,24350
6605,24337
6610,24257
6615,24153
6620,24151
6625,24092
6630,24046
6635,24091
6640,24179
6645,24153
6650,24186
6655,24155
6660,24134
6665,24062
6670,23972
6675,23926
6680,23855
6685,23686
6690,23546
6695,23563
6700,23560
6705,23550
6710,23564
6715,23618
6720,23630
6725,23633
6730,23571
6735,23654
6740,23651
6745,23666
6750,23616
6755,23738
6760,23688
6765,23648
6770,23549
6775,23496
6780,23334
6785,23383
6790,23239
6795,23210
6800,23267
6805,23147
6810,23155
6815,23246
6820,23198
6825,23097
6830,23078
6835,23140
6840,23263
6845,23246
6850,23277
6855,23338
6860,23238
6865,23352
6870,23293
6875,23177
6880,23120
6885,23061
6890,22832
6895,22618
6900,22513
6905,22550
6910,22569
6915,22580
6920,22644
6925,22488
6930,22502
6935,22615
6940,22534
6945,22431
6950,22396
6955,22431
6960,22417
6965,22407
6970,22343
6975,22380
6980,22349
6985,22381
6990,22395
6995,22414
7000,22423
7005,22464
7010,22443
7015,22418
7020,22304
7025,22242
7030,22135
7035,22045
7040,22037
7045,21930
7050,21776
7055,21719
7060,21663
7065,21657
7070,21692
7075,21772
7080,21924
7085,22010
7090,22099
7095,22076
7100,21950
7105,22003
7110,22045
7115,21930
7120,21851
7125,21820
7130,21714
7135,21583
7140,21487
7145,21411
7150,21372
7155,21359
7160,21463
7165,21508
7170,21406
7175,21361
7180,21342
7185,21272
7190,21164
7195,21031
7200,21120
7205,21186
7210,21232
7215,21284
7220,21230
7225,21248
7230,21282
7235,21203
7240,21208
7245,21232
7250,21158
7255,21044
7260,21049
7265,20977
7270,20917
7275,20889
7280,20891
7285,20958
7290,20919
7295,21045
7300,20983
7305,20940
7310,20933
7315,20833
7320,20771
7325,20761
7330,20766
7335,20908
7340,20786
7345,20849
7350,20820
7355,20706
7360,20631
7365,20631
7370,20545
7375,20424
7380,20424
7385,20591
7390,20520
7395,20560
7400,20483
7405,20435
7410,20435
7415,20415
7420,20408
7425,20414
7430,20389
7435,20414
7440,20458
7445,20412
7450,20469
7455,20450
7460,20504
7465,20391
7470,20378
7475,20231
7480,20172
7485,20095
7490,20115
7495,20025
7500,20003
7505,20088
7510,20101
7515,20153
7520,20106
7525,20091
7530,20099
7535,20123
7540,20125
7545,20062
7550,20063
7555,20110
7560,20088
7565,20014
7570,19945
7575,19848
7580,19847
7585,19835
7590,19759
7595,19766
7600,19798
7605,19684
7610,19679
7615,19734
7620,19719
7625,19729
7630,19751
7635,19764
7640,19836
7645,19701
7650,19535
7655,19599
7660,19629
7665,19618
7670,19680
7675,19681
7680,19727
7685,19761
7690,19761
7695,19770
7700,19755
7705,19701
7710,19545
7715,19426
7720,19380
7725,19385
7730,19401
7735,19430
7740,19358
7745,19236
7750,19202
7755,19156
7760,19110
7765,19108
7770,19088
7775,19207
7780,19173
7785,19311
7790,19327
7795,19316
7800,19341
7805,19328
7810,19346
7815,19323
7820,19334
7825,19273
7830,19234
7835,19226
7840,19103
7845,19058
7850,18993
7855,18953
7860,18928
7865,18837
7870,18833
7875,18810
7880,18840
7885,18861
7890,18795
7895,18866
7900,18900
7905,18941
7910,18881
7915,18884
7920,18924
7925,18835
7930,18764
7935,18812
7940,18841
7945,18851
7950,18826
7955,18835
7960,18784
7965,18705
7970,18694
7975,18645
7980,18657
7985,18542
7990,18581
7995,18550
8000,18472
8005,18524
8010,18531
8015,18485
8020,18472
8025,18445
8030,18447
8035,18504
8040,18544
8045,18492
8050,18486
8055,18508
8060,18495
8065,18400
8070,18386
8075,18414
8080,18412
8085,18387
8090,18276
8095,18275
8100,18246
8105,18173
8110,18186
8115,18218
8120,18206
8125,18261
8130,18187
8135,18123
8140,18130
8145,18106
8150,18028
8155,18026
8160,17969
8165,17944
8170,17892
8175,17856
8180,17878
8185,17911
8190,17883
8195,17847
8200,17890
8205,17831
8210,17817
8215,17856
8220,17801
8225,17769
8230,17717
8235,17654
8240,17646
8245,17598
8250,17553
8255,17580
8260,17664
8265,17694
8270,17607
8275,17593
8280,17486
8285,17409
8290,17422
8295,17341
8300,17401
8305,17458
8310,17515
8315,17550
8320,17515
8325,17446
8330,17330
8335,17230
8340,17222
8345,17360
8350,17447
8355,17462
8360,17431
8365,17411
8370,17300
8375,17234
8380,17204
8385,17100
8390,17119
8395,17128
8400,17201
8405,17168
8410,17143
8415,17166
8420,17154
8425,17135
8430,17036
8435,16933
8440,16974
8445,17087
8450,17120
8455,17193
8460,17215
8465,17210
8470,17212
8475,17158
8480,17077
8485,17002
8490,16883
8495,16761
8500,16841
8505,16933
8510,16944
8515,16844
8520,16858
8525,16854
8530,16897
8535,16757
8540,16658
8545,16680
8550,16703
8555,16728
8560,16738
8565,16874
8570,17011
8575,17020
8580,17038
8585,17072
8590,17089
8595,17045
8600,17014
8605,17013
8610,17146
8615,17220
8620,17245
8625,17278
8630,17265
8635,17167
8640,17120
8645,17114
8650,17015
8655,16954
8660,16930
8665,16933
8670,16894
8675,16856
8680,16972
8685,16946
8690,16878
8695,16793
8700,16759
8705,16719
8710,16696
8715,16547
8720,16512
8725,16433
8730,16479
8735,16559
8740,16545
8745,16657
8750,16719
8755,16657
8760,16509
8765,16480
8770,16468
8775,16439
8780,16451
8785,16520
8790,16455
8795,16376
8800,16224
8805,16189
8810,16201
8815,16124
8820,16125
8825,16075
8830,15947
8835,16074
8840,16084
8845,16046
8850,16002
8855,16026
8860,16055
8865,16104
8870,16023
8875,16052
8880,16064
8885,16058
8890,16021
8895,15959
8900,15908
8905,15949
8910,15895
8915,15967
8920,15978
8925,15957
8930,15963
8935,16056
8940,15991
8945,15896
8950,15761
8955,15798
8960,15827
8965,15793
8970,15770
8975,15735
8980,15730
8985,15721
8990,15655
8995,15664
9000,15753
9005,15698
9010,15664
9015,15666
9020,15608
9025,15608
9030,15510
9035,15571
9040,15575
9045,15616
9050,15669
9055,15652
9060,15511
9065,15510
9070,15478
9075,15430
9080,15437
9085,15491
9090,15466
9095,15355
9100,15416
9105,15458
9110,15508
9115,15407
9120,15320
9125,15329
9130,15321
9135,15307
9140,15219
9145,15199
9150,15295
9155,15365
9160,15327
9165,15226
9170,15208
9175,15097
9180,15126
9185,15162
9190,15043
9195,14955
9200,15001
9205,14991
9210,14917
9215,14870
9220,14923
9225,15038
9230,15043
9235,15092
9240,15095
9245,15108
9250,15029
9255,14911
9260,14828
9265,14851
9270,14826
9275,14748
9280,14716
9285,14618
9290,14575
9295,14517
9300,14572
9305,14654
9310,14736
9315,14721
9320,14775
9325,14867
9330,14836
9335,14802
9340,14815
9345,14876
9350,14815
9355,14743
9360,14743
9365,14682
9370,14581
9375,14664
9380,14712
9385,14681
9390,14657
9395,14509
9400,14531
9405,14515
9410,14411
9415,14502
9420,14384
9425,14387
9430,14406
9435,14411
9440,14477
9445,14466
9450,14478
9455,14474
9460,14477
9465,14462
9470,14453
9475,14480
9480,14466
9485,14425
9490,14454
9495,14303
9500,14184
9505,14234
9510,14274
9515,14282
9520,14266
9525,14315
9530,14237
9535,14223
9540,14179
9545,14179
9550,14100
9555,14175
9560,14180
9565,14261
9570,14203
9575,14222
9580,14244
9585,14263
9590,14144
9595,14049
9600,13953
9605,13953
9610,13986
9615,13943
9620,13903
9625,14019
9630,13989
9635,13970
9640,13922
9645,13920
9650,13856
9655,13794
9660,13870
9665,13792
9670,13769
9675,13821
9680,13832
9685,13887
9690,13899
9695,13895
9700,13796
9705,13709
9710,13726
9715,13678
9720,13687
9725,13683
9730,13701
9735,13699
9740,13753
9745,13774
9750,13765
9755,13645
9760,13607
9765,13586
9770,13610
9775,13645
9780,13637
9785,13582
9790,13529
9795,13505
9800,13574
9805,13538
9810,13600
9815,13561
9820,13486
9825,13426
9830,13392
9835,13354
9840,13367
9845,13411
9850,13413
9855,13410
9860,13391
9865,13443
9870,13500
9875,13388
9880,13404
9885,13407
9890,13385
9895,13298
9900,13222
9905,13241
9910,13235
9915,13260
9920,13197
9925,13240
9930,13225
9935,13300
9940,13259
9945,13277
9950,13139
9955,13156
9960,13247
9965,13173
9970,13226
9975,13242
9980,13296
9985,13317
9990,13212
9995,13189
10000,13105
10005,12999
10010,13043
10015,12939
10020,12994
10025,13010
10030,13013
10035,13017
10040,12929
10045,12836
10050,12668
10055,12776
10060,12805
10065,12821
10070,12822
10075,12849
10080,12840
10085,12876
10090,12880
10095,12838
10100,12774
10105,12798
10110,12763
10115,12824
10120,12866
10125,12767
10130,12642
10135,12601
10140,12408
10145,12367
10150,12446
10155,12447
10160,12387
10165,12435
10170,12452
10175,12515
10180,12638
10185,12648
10190,12677
10195,12591
10200,12628
10205,12665
10210,12557
10215,12537
10220,12549
10225,12584
10230,12562
10235,12572
10240,12581
10245,12613
10250,12534
10255,12421
10260,12329
10265,12191
10270,12060
10275,11967
10280,11982
10285,11985
10290,12078
10295,12098
10300,12151
10305,12192
10310,12141
10315,12132
10320,12177
10325,12193
10330,12165
10335,12018
10340,12093
10345,12161
10350,12176
10355,12156
10360,12123
10365,12090
10370,12141
10375,12117
10380,12038
10385,12042
10390,12008
10395,11877
10400,11893
10405,12037
10410,12126
10415,12052
10420,11901
10425,11824
10430,11896
10435,11954
10440,11855
10445,11832
10450,11893
10455,11989
10460,12062
10465,12048
10470,12115
10475,12182
10480,12289
10485,12228
10490,12209
10495,12147
10500,12095
10505,12050
10510,11892
10515,11808
10520,11700
10525,11674
10530,11754
10535,11715
10540,11698
10545,11589
10550,11558
10555,11550
10560,11513
10565,11425
10570,11410
10575,11437
10580,11417
10585,11376
10590,11321
10595,11240
10600,11185
10605,11072
10610,11035
10615,11060
10620,10972
10625,11067
10630,11161
10635,11161
10640,11232
10645,11296
10650,11287
10655,11150
10660,11144
10665,11131
10670,11204
10675,11104
10680,11027
10685,10974
10690,10950
10695,10848
10700,10912
10705,10948
10710,10970
10715,10992
10720,10867
10725,10790
10730,10781
10735,10802
10740,10842
10745,10885
10750,10833
10755,10871
10760,10843
10765,10873
10770,10852
10775,10859
10780,10849
10785,10839
10790,10793
10795,10744
10800,10787
10805,10742
10810,10839
10815,10902
10820,10938
10825,10895
10830,10859
10835,10771
10840,10735
10845,10666
10850,10558
10855,10569
10860,10522
10865,10521
10870,10448
10875,10448
10880,10451
10885,10517
10890,10473
10895,10470
10900,10536
10905,10591
10910,10543
10915,10546
10920,10573
10925,10576
10930,10511
10935,10478
10940,10457
10945,10404
10950,10340
10955,10275
10960,10177
10965,10175
10970,10190
10975,10164
10980,10107
10985,10115
10990,10191
10995,10178
11000,10070
11005,10070
11010,10047
11015,10053
11020,10018
11025,10045
11030,10139
11035,10205
11040,10211
11045,10218
11050,10158
11055,10179
11060,10092
11065,10132
11070,10190
11075,10220
11080,10175
11085,10220
11090,10103
11095,10038
11100,10092
11105,10164
11110,10134
11115,10092
11120,10052
11125,10022
11130,9993
11135,10018
11140,9944
11145,10024
11150,10092
11155,10115
11160,10065
11165,9994
11170,9983
11175,9931
11180,10007
11185,9943
11190,9933
11195,9846
11200,9809
11205,9851
11210,9945
11215,10048
11220,10142
11225,10246
11230,10301
11235,10277
11240,10266
11245,10224
11250,10151
11255,10060
11260,10039
11265,9926
11270,9884
11275,9808
11280,9757
11285,9751
11290,9840
11295,9806
11300,9722
11305,9737
11310,9759
11315,9663
11320,9696
11325,9663
11330,9657
11335,9717
11340,9711
11345,9590
11350,9646
11355,9765
11360,9750
11365,9695
11370,9564
11375,9562
11380,9546
11385,9630
11390,9680
11395,9671
11400,9629
11405,9536
11410,9443
11415,9364
11420,9311
11425,9404
11430,9514
11435,9538
11440,9473
11445,9442
11450,9465
11455,9440
11460,9440
11465,9452
11470,9448
11475,9360
11480,9332
11485,9312
11490,9218
11495,9152
11500,9094
11505,9149
11510,9182
11515,9219
11520,9234
11525,9153
11530,9119
11535,9163
11540,9105
11545,9032
11550,9017
11555,9037
11560,9033
11565,9046
11570,9053
11575,9097
11580,9118
11585,9161
11590,9131
11595,9099
11600,9075
11605,9136
11610,9164
11615,9113
11620,9126
11625,9169
11630,9114
11635,9000
11640,8867
11645,8811
11650,8678
11655,8741
11660,8814
11665,8803
11670,8802
11675,8776
11680,8791
11685,8766
11690,8827
11695,8859
11700,8843
11705,8868
11710,8926
11715,8939
11720,8853
11725,8766
11730,8724
11735,8773
11740,8683
11745,8684
11750,8641
11755,8681
11760,8641
11765,8579
11770,8640
11775,8660
11780,8668
11785,8682
11790,8766
11795,8775
11800,8774
11805,8729
11810,8829
11815,8715
11820,8607
11825,8678
11830,8777
11835,8719
11840,8754
11845,8745
11850,8745
11855,8725
11860,8745
11865,8714
11870,8697
11875,8655
11880,8638
11885,8676
11890,8739
11895,8588
11900,8437
11905,8445
11910,8370
11915,8515
11920,8572
11925,8579
11930,8678
11935,8597
11940,8552
11945,8548
11950,8476
11955,8435
