Time,Signal
3360,32767
3370,32767
3380,32767
3390,32767
3400,32767
3410,32767
3420,32767
3430,32767
3440,32767
3450,32767
3460,32767
3470,32767
3480,32767
3490,32767
3500,32767
3510,32767
3520,32767
3530,32767
3540,32767
3550,32767
3560,32767
3570,32767
3580,32767
3590,32767
3600,32767
3610,32767
3620,32767
3630,32767
3640,32767
3650,32767
3660,32767
3670,32767
3680,32767
3690,32767
3700,32767
3710,32767
3720,32767
3730,32767
3740,32767
3750,32767
3760,32767
3770,32767
3780,32767
3790,32767
3800,32767
3810,32767
3820,32767
3830,32767
3840,32767
3850,32767
3860,32767
3870,32767
3880,32767
3890,32767
3900,32767
3910,32767
3920,32767
3930,32767
3940,32767
3950,32767
3960,32767
3970,32767
3980,32767
3990,32767
4000,32767
4010,32767
4020,32767
4030,32767
4040,32767
4050,32767
4060,32767
4070,32767
4080,32767
4090,32767
4100,32767
4110,32767
4120,32767
4130,32767
4140,32767
4150,32767
4160,32767
4170,32767
4180,32767
4190,32767
4200,32767
4210,32767
4220,32767
4230,32767
4240,32767
4250,32767
4260,32767
4270,32767
4280,32767
4290,32767
4300,32767
4310,32767
4320,32767
4330,32767
4340,32767
4350,32767
4360,32767
4370,32767
4380,32767
4390,32767
4400,32767
4410,32767
4420,32767
4430,32767
4440,32767
4450,32767
4460,32767
4470,32767
4480,32767
4490,32767
4500,32767
4510,32767
4520,32767
4530,32767
4540,32767
4550,32767
4560,32767
4570,32767
4580,32767
4590,32767
4600,32767
4610,32767
4620,32767
4630,32767
4640,32767
4650,32767
4660,32767
4670,32767
4680,32767
4690,32767
4700,32767
4710,32767
4720,32767
4730,32767
4740,32767
4750,32767
4760,32767
4770,32767
4780,32767
4790,32767
4800,32767
4810,32767
4820,32767
4830,32767
4840,32767
4850,32767
4860,32767
4870,32767
4880,32767
4890,32767
4900,32767
4910,32767
4920,32767
4930,32767
4940,32767
4950,32767
4960,32767
4970,32767
4980,32767
4990,32767
5000,32767
5010,32767
5020,32767
5030,32767
5040,32767
5050,32767
5060,32767
5070,32767
5080,32767
5090,32767
5100,32767
5110,32767
5120,32767
5130,32767
5140,32767
5150,32767
5160,32767
5170,32767
5180,32767
5190,32767
5200,32767
5210,32767
5220,32767
5230,32767
5240,32767
5250,32767
5260,32767
5270,32767
5280,32767
5290,32767
5300,32767
5310,32767
5320,32767
5330,32767
5340,32767
5350,32767
5360,32767
5370,32767
5380,32767
5390,32767
5400,32767
5410,32767
5420,32767
5430,32767
5440,32767
5450,32767
5460,32767
5470,32767
5480,32767
5490,32767
5500,32767
5510,32767
5520,32767
5530,32767
5540,32767
5550,32767
5560,32767
5570,32767
5580,32767
5590,32767
5600,32767
5610,32767
5620,32767
5630,32767
5640,32767
5650,32767
5660,32767
5670,32767
5680,32767
5690,32767
5700,32767
5710,32767
5720,32767
5730,32767
5740,32767
5750,32767
5760,32767
5770,32767
5780,32767
5790,32767
5800,32767
5810,32767
5820,32767
5830,32767
5840,32767
5850,32767
5860,32767
5870,32767
5880,32767
5890,32767
5900,32767
5910,32767
5920,32767
5930,32767
5940,32767
5950,32767
5960,32767
5970,32767
5980,32767
5990,32767
6000,32767
6010,32767
6020,32767
6030,32767
6040,32767
6050,32767
6060,32767
6070,32767
6080,32767
6090,32767
6100,32767
6110,32767
6120,32767
6130,32767
6140,32767
6150,32767
6160,32767
6170,32767
6180,32767
6190,32767
6200,32767
6210,32767
6220,32767
6230,32767
6240,32767
6250,32767
6260,32767
6270,32767
6280,32767
6290,32767
6300,32767
6310,32767
6320,32767
6330,32767
6340,32767
6350,32767
6360,32767
6370,32767
6380,32767
6390,32767
6400,32767
6410,32767
6420,32767
6430,32767
6440,32767
6450,32767
6460,32767
6470,32767
6480,32767
6490,32767
6500,32767
6510,32767
6520,32767
6530,32767
6540,32767
6550,32767
6560,32767
6570,32767
6580,32767
6590,32767
6600,32767
6610,32767
6620,32767
6630,32767
6640,32767
6650,32767
6660,32767
6670,32767
6680,32767
6690,32767
6700,32767
6710,32767
6720,32767
6730,32767
6740,32767
6750,32767
6760,32767
6770,32767
6780,32767
6790,32767
6800,32767
6810,32767
6820,32767
6830,32767
6840,32767
6850,32767
6860,32767
6870,32767
6880,32767
6890,32767
6900,32767
6910,32767
6920,32767
6930,32767
6940,32767
6950,32767
6960,32767
6970,32767
6980,32767
6990,32767
7000,32767
7010,32767
7020,32767
7030,32767
7040,32767
7050,32767
7060,32767
7070,32767
7080,32767
7090,32767
7100,32767
7110,32767
7120,32767
7130,32767
7140,32767
7150,32767
7160,32767
7170,32767
7180,32767
7190,32767
7200,32767
7210,32767
7220,32767
7230,32767
7240,32767
7250,32767
7260,32767
7270,32767
7280,32767
7290,32767
7300,32767
7310,32767
7320,32767
7330,32767
7340,32767
7350,32767
7360,32767
7370,32767
7380,32767
7390,32767
7400,32767
7410,32767
7420,32767
7430,32767
7440,32767
7450,32767
7460,32767
7470,32767
7480,32767
7490,32767
7500,32767
7510,32767
7520,32767
7530,32767
7540,32767
7550,32767
7560,32767
7570,32767
7580,32767
7590,32767
7600,32767
7610,32767
7620,32767
7630,32767
7640,32767
7650,32767
7660,32767
7670,32767
7680,32767
7690,32767
7700,32767
7710,32767
7720,32767
7730,32767
7740,32767
7750,32767
7760,32767
7770,32767
7780,32767
7790,32767
7800,32767
7810,32767
7820,32767
7830,32767
7840,32767
7850,32767
7860,32767
7870,32767
7880,32767
7890,32767
7900,32767
7910,32767
7920,32767
7930,32767
7940,32767
7950,32767
7960,32767
7970,32767
7980,32767
7990,32767
8000,32767
8010,32767
8020,32767
8030,32767
8040,32767
8050,32767
8060,32767
8070,32767
8080,32767
8090,32767
8100,32767
8110,32767
8120,32767
8130,32767
8140,32767
8150,32767
8160,32767
8170,32767
8180,32767
8190,32767
8200,32767
8210,32767
8220,32767
8230,32767
8240,32767
8250,32767
8260,32767
8270,32767
8280,32767
8290,32767
8300,32767
8310,32767
8320,32767
8330,32767
8340,32767
8350,32767
8360,32767
8370,32767
8380,32767
8390,32767
8400,32767
8410,32767
8420,32767
8430,32767
8440,32767
8450,32767
8460,32767
8470,32767
8480,32767
8490,32767
8500,32767
8510,32767
8520,32767
8530,32767
8540,32767
8550,32767
8560,32767
8570,32767
8580,32767
8590,32767
8600,32767
8610,32767
8620,32767
8630,32767
8640,32767
8650,32767
8660,32767
8670,32767
8680,32767
8690,32767
8700,32767
8710,32767
8720,32767
8730,32767
8740,32767
8750,32767
8760,32767
8770,32767
8780,32767
8790,32767
8800,32767
8810,32767
8820,32767
8830,32767
8840,32767
8850,32767
8860,32767
8870,32767
8880,32767
8890,32767
8900,32767
8910,32767
8920,32767
8930,32767
8940,32767
8950,32767
8960,32767
8970,32767
8980,32767
8990,32767
9000,32767
9010,32767
9020,32767
9030,32767
9040,32767
9050,32767
9060,32767
9070,32767
9080,32767
9090,32767
9100,32767
9110,32767
9120,32767
9130,32767
9140,32767
9150,32767
9160,32767
9170,32767
9180,32767
9190,32767
9200,32767
9210,32767
9220,32767
9230,32767
9240,32767
9250,32767
9260,32767
9270,32767
9280,32767
9290,32767
9300,32767
9310,32767
9320,32767
9330,32767
9340,32767
9350,32767
9360,32767
9370,32767
9380,32767
9390,32767
9400,32767
9410,32767
9420,32767
9430,32767
9440,32767
9450,32767
9460,32767
9470,32767
9480,32767
9490,32767
9500,32767
9510,32767
9520,32767
9530,32767
9540,32767
9550,32767
9560,32767
9570,32767
9580,32767
9590,32767
9600,32767
9610,32767
9620,32767
9630,32767
9640,32767
9650,32767
9660,32767
9670,32767
9680,32767
9690,32767
9700,32767
9710,32767
9720,32767
9730,32767
9740,32767
9750,32767
9760,32767
9770,32767
9780,32767
9790,32767
9800,32767
9810,32767
9820,32767
9830,32767
9840,32767
9850,32767
9860,32767
9870,32767
9880,32767
9890,32767
9900,32767
9910,32767
9920,32767
9930,32767
9940,32767
9950,32767
9960,32676
9970,32767
9980,32767
9990,32767
10000,32720
10010,32767
10020,32767
10030,32767
10040,32620
10050,32767
10060,32767
10070,32767
10080,32767
10090,32767
10100,32767
10110,32767
10120,32767
10130,32767
10140,32767
10150,32767
10160,32574
10170,32573
10180,32767
10190,32767
10200,32308
10210,32329
10220,32767
10230,32767
10240,32454
10250,32652
10260,32767
10270,32767
10280,32346
10290,32185
10300,32767
10310,32706
10320,32140
10330,32210
10340,32688
10350,32510
10360,32026
10370,32078
10380,32655
10390,32573
10400,32016
10410,32111
10420,32566
10430,32582
10440,32003
10450,32050
10460,32503
10470,32563
10480,31920
10490,31907
10500,32571
10510,32444
10520,31943
10530,31845
10540,32451
10550,32264
10560,31737
10570,31832
10580,32426
10590,32317
10600,31640
10610,31738
10620,32120
10630,31916
10640,31348
10650,31302
10660,31848
10670,31758
10680,31099
10690,31102
10700,31638
10710,31679
10720,31135
10730,31117
10740,31644
10750,31610
10760,31074
10770,30975
10780,31549
10790,31450
10800,30899
10810,30985
10820,31555
10830,31492
10840,30908
10850,30823
10860,31334
10870,31238
10880,30644
10890,30617
10900,31114
10910,31073
10920,30450
10930,30476
10940,31053
10950,30907
10960,30439
10970,30362
10980,30947
10990,30712
11000,30182
11010,30128
11020,30752
11030,30685
11040,30110
11050,30123
11060,30665
11070,30469
11080,29917
11090,29947
11100,30394
11110,30459
11120,30072
11130,30178
11140,30644
11150,30545
11160,29865
11170,29821
11180,30345
11190,30237
11200,29596
11210,29530
11220,30005
11230,29864
11240,29377
11250,29286
11260,29794
11270,29723
11280,29095
11290,29120
11300,29685
11310,29806
11320,29341
11330,29277
11340,29831
11350,29804
11360,29320
11370,29219
11380,29735
11390,29868
11400,29310
11410,29310
11420,29708
11430,29655
11440,28967
11450,28926
11460,29248
11470,29269
11480,28740
11490,28650
11500,29184
11510,29095
11520,28656
11530,28656
11540,29125
11550,29148
11560,28575
11570,28501
11580,28977
11590,28976
11600,28394
11610,28318
11620,28884
11630,28912
11640,28454
11650,28377
11660,28843
11670,28975
11680,28357
11690,28198
11700,28765
11710,28714
11720,28129
11730,28000
11740,28536
11750,28638
11760,28088
11770,27930
11780,28367
11790,28508
11800,28094
11810,28056
11820,28573
11830,28619
11840,28027
11850,27814
11860,28225
11870,28297
11880,27709
11890,27601
11900,28111
11910,28186
11920,27718
11930,27686
11940,28139
11950,28237
11960,27682
11970,27623
11980,28028
11990,28014
12000,27527
12010,27361
12020,27762
12030,27751
12040,27156
12050,27013
12060,27575
12070,27513
12080,27021
12090,26770
12100,27402
12110,27411
12120,27024
12130,27002
12140,27534
12150,27709
12160,27218
12170,27096
12180,27609
12190,27607
12200,27033
12210,26957
12220,27303
12230,27387
12240,26906
12250,26637
12260,27071
12270,27163
12280,26580
12290,26436
12300,26937
12310,26972
12320,26522
12330,26400
12340,26871
12350,26999
12360,26469
12370,26318
12380,26860
12390,26890
12400,26408
12410,26300
12420,26691
12430,26755
12440,26257
12450,26162
12460,26606
12470,26776
12480,26206
12490,26069
12500,26514
12510,26548
12520,26061
12530,25900
12540,26352
12550,26439
12560,25950
12570,25879
12580,26253
12590,26329
12600,25811
12610,25649
12620,26049
12630,26118
12640,25535
12650,25390
12660,25883
12670,25965
12680,25379
12690,25300
12700,25733
12710,25926
12720,25367
12730,25196
12740,25632
12750,25798
12760,25204
12770,24935
12780,25361
12790,25403
12800,24857
12810,24613
12820,25013
12830,25220
12840,24712
12850,24534
12860,25121
12870,25303
12880,24859
12890,24707
12900,25104
12910,25230
12920,24750
12930,24495
12940,24876
12950,25013
12960,24545
12970,24429
12980,24948
12990,25128
13000,24575
13010,24393
13020,24827
13030,24907
13040,24304
13050,24089
13060,24397
13070,24712
13080,24220
13090,23925
13100,24437
13110,24539
13120,24044
13130,23804
13140,24310
13150,24542
13160,24072
13170,23933
13180,24250
13190,24479
13200,24088
13210,23809
13220,24266
13230,24391
13240,23874
13250,23667
13260,24045
13270,24272
13280,23837
13290,23646
13300,24025
13310,24258
13320,23772
13330,23553
13340,23929
13350,24111
13360,23585
13370,23265
13380,23560
13390,23796
13400,23325
13410,23042
13420,23483
13430,23711
13440,23268
13450,23152
13460,23542
13470,23896
13480,23411
13490,23186
13500,23536
13510,23882
13520,23359
13530,23098
13540,23494
13550,23701
13560,23166
13570,22946
13580,23265
13590,23480
13600,23057
13610,22613
13620,23052
13630,23318
13640,22779
13650,22541
13660,22999
13670,23381
13680,22962
13690,22750
13700,23118
13710,23523
13720,22946
13730,22876
13740,23225
13750,23488
13760,23089
13770,22659
13780,22738
13790,22804
13800,22303
13810,22012
13820,22344
13830,22710
13840,22397
13850,22085
13860,22503
13870,22953
13880,22525
13890,22156
13900,22479
13910,22641
13920,22130
13930,21797
13940,22154
13950,22495
13960,21922
13970,21629
13980,22035
13990,22288
14000,21812
14010,21604
14020,22053
14030,22318
14040,21838
14050,21592
14060,21854
14070,22194
14080,21759
14090,21519
14100,21749
14110,22043
14120,21524
14130,21153
14140,21524
14150,21777
14160,21445
14170,21252
14180,21663
14190,22065
14200,21582
14210,21322
14220,21823
14230,22115
14240,21602
14250,21297
14260,21615
14270,21877
14280,21415
14290,21072
14300,21365
14310,21625
14320,21214
14330,20996
14340,21266
14350,21553
14360,21188
14370,20873
14380,21219
14390,21436
14400,21004
14410,20730
14420,21107
14430,21496
14440,21002
14450,20704
14460,21076
14470,21295
14480,20914
14490,20652
14500,21092
14510,21344
14520,20950
14530,20646
14540,20977
14550,21200
14560,20772
14570,20558
14580,20792
14590,21158
14600,20697
14610,20350
14620,20751
14630,20985
14640,20579
14650,20253
14660,20555
14670,21041
14680,20531
14690,20301
14700,20690
14710,20991
14720,20555
14730,20298
14740,20575
14750,20807
14760,20386
14770,20173
14780,20429
14790,20785
14800,20266
14810,19917
14820,20249
14830,20521
14840,20160
14850,19812
14860,20204
14870,20617
14880,20316
14890,19964
14900,20332
14910,20677
14920,20337
14930,19900
14940,20234
14950,20470
14960,19986
14970,19623
14980,19947
14990,20247
15000,19794
15010,19429
15020,19753
15030,20107
15040,19641
15050,19309
15060,19571
15070,20013
15080,19951
15090,19552
15100,19873
15110,20320
15120,19946
15130,19584
15140,19758
15150,19933
15160,19498
15170,19128
15180,19386
15190,19801
15200,19481
15210,19096
15220,19394
15230,19836
15240,19495
15250,19206
15260,19491
15270,19932
15280,19574
15290,19197
15300,19387
15310,19645
15320,19220
15330,18786
15340,19059
15350,19418
15360,19036
15370,18699
15380,19013
15390,19495
15400,19221
15410,18946
15420,19246
15430,19656
15440,19219
15450,18882
15460,19170
15470,19660
15480,19160
15490,18742
15500,18975
15510,19301
15520,18863
15530,18360
15540,18638
15550,19119
15560,18804
15570,18532
15580,18907
15590,19432
15600,19113
15610,18886
15620,19165
15630,19567
15640,19200
15650,18694
15660,18895
15670,19185
15680,18727
15690,18375
15700,18551
15710,18956
15720,18598
15730,18184
15740,18497
15750,18960
15760,18601
15770,18283
15780,18538
15790,19061
15800,18668
15810,18302
15820,18601
15830,19029
15840,18691
15850,18244
15860,18516
15870,18927
15880,18546
15890,18174
15900,18339
15910,18837
15920,18461
15930,18059
15940,18336
15950,18797
15960,18405
15970,17944
15980,18232
15990,18666
16000,18287
16010,17947
16020,18171
16030,18560
16040,18215
16050,17862
16060,18071
16070,18553
16080,18234
16090,17810
16100,18050
16110,18521
16120,18200
16130,17731
16140,17941
16150,18410
16160,18083
16170,17684
16180,17910
16190,18357
16200,17987
16210,17572
16220,17877
16230,18233
16240,17940
16250,17590
16260,17780
16270,18230
16280,17929
16290,17496
16300,17751
16310,18193
16320,17847
16330,17416
16340,17603
16350,18036
16360,17685
16370,17338
16380,17481
16390,17958
16400,17660
16410,17233
16420,17439
16430,17930
16440,17618
16450,17259
16460,17363
16470,17868
16480,17556
16490,17106
16500,17306
16510,17753
16520,17463
16530,17129
16540,17254
16550,17709
16560,17373
16570,16922
16580,17138
16590,17489
16600,17256
16610,16887
16620,17143
16630,17650
16640,17313
16650,16857
16660,17029
16670,17427
16680,17045
16690,16689
16700,16806
16710,17447
16720,17212
16730,16781
16740,16965
16750,17432
16760,17139
16770,16652
16780,16826
16790,17272
16800,17013
16810,16481
16820,16736
16830,17153
16840,16895
16850,16525
16860,16633
16870,17108
16880,16789
16890,16389
16900,16655
16910,17183
16920,16894
16930,16526
16940,16681
16950,17140
16960,16860
16970,16383
16980,16551
16990,16953
17000,16666
17010,16309
17020,16452
17030,16844
17040,16601
17050,16180
17060,16402
17070,16768
17080,16458
17090,16015
17100,16203
17110,16643
17120,16413
17130,16086
17140,16460
17150,16957
17160,16770
17170,16323
17180,16481
17190,16922
17200,16693
17210,16217
17220,16455
17230,17008
17240,16789
17250,16401
17260,16524
17270,16924
17280,16674
17290,16254
17300,16392
17310,16808
17320,16493
17330,16080
17340,16202
17350,16720
17360,16588
17370,16216
17380,16308
17390,16771
17400,16467
17410,16050
17420,16215
17430,16562
17440,16268
17450,15697
17460,15848
17470,16366
17480,16146
17490,15808
17500,15973
17510,16403
17520,16248
17530,15744
17540,15916
17550,16517
17560,16276
17570,15846
17580,15974
17590,16396
17600,16017
17610,15515
17620,15682
17630,16158
17640,15907
17650,15530
17660,15467
17670,16014
17680,15833
17690,15373
17700,15499
17710,16026
17720,15770
17730,15428
17740,15454
17750,15946
17760,15665
17770,15275
17780,15388
17790,15819
17800,15602
17810,15219
17820,15423
17830,15894
17840,15682
17850,15175
17860,15278
17870,15918
17880,15732
17890,15148
17900,15190
17910,15696
17920,15585
17930,15139
17940,15217
17950,15709
17960,15480
17970,15075
17980,15113
17990,15618
18000,15429
18010,14922
18020,15020
18030,15517
18040,15387
18050,14974
18060,15026
18070,15535
18080,15359
18090,14891
18100,15059
18110,15552
18120,15256
18130,14814
18140,14822
18150,15269
18160,15089
18170,14608
18180,14667
18190,15155
18200,14995
18210,14592
18220,14742
18230,15171
18240,15077
18250,14605
18260,14688
18270,15207
18280,15032
18290,14494
18300,14619
18310,15147
18320,14991
18330,14432
18340,14476
18350,14935
18360,14811
18370,14413
18380,14381
18390,14829
18400,14717
18410,14271
18420,14315
18430,14825
18440,14630
18450,14271
18460,14400
18470,14898
18480,14729
18490,14290
18500,14319
18510,14704
18520,14613
18530,14221
18540,14275
18550,14662
18560,14538
18570,13982
18580,14050
18590,14516
18600,14405
18610,13980
18620,14096
18630,14597
18640,14423
18650,14069
18660,14216
18670,14623
18680,14545
18690,14104
18700,14139
18710,14589
18720,14477
18730,14059
18740,13957
18750,14478
18760,14496
18770,14009
18780,13946
18790,14477
18800,14283
18810,13831
18820,13778
18830,14383
18840,14270
18850,13839
18860,13848
18870,14366
18880,14334
18890,13780
18900,13805
18910,14256
18920,14226
18930,13772
18940,13837
18950,14305
18960,14184
18970,13667
18980,13691
18990,14142
19000,13990
19010,13544
19020,13571
19030,14094
19040,14035
19050,13583
19060,13595
19070,14034
19080,13948
19090,13512
19100,13460
19110,14015
19120,13936
19130,13501
19140,13446
19150,13928
19160,13841
19170,13417
19180,13397
19190,13842
19200,13747
19210,13277
19220,13282
19230,13792
19240,13680
19250,13306
19260,13230
19270,13674
19280,13602
19290,13127
19300,13076
19310,13571
19320,13637
19330,13164
19340,13200
19350,13721
19360,13665
19370,13194
19380,13123
19390,13578
19400,13435
19410,12992
19420,12960
19430,13409
19440,13390
19450,12979
19460,12999
19470,13479
19480,13554
19490,13067
19500,13130
19510,13495
19520,13476
19530,12955
19540,12938
19550,13358
19560,13425
19570,12856
19580,12797
19590,13305
19600,13342
19610,12849
19620,12888
19630,13340
19640,13223
19650,12694
19660,12659
19670,13133
19680,13163
19690,12680
19700,12687
19710,13168
19720,13198
19730,12790
19740,12793
19750,13209
19760,13246
19770,12754
19780,12691
19790,13075
19800,13002
19810,12542
19820,12492
19830,13045
19840,13003
19850,12579
19860,12509
19870,13040
19880,13094
19890,12604
19900,12489
19910,13020
19920,13037
19930,12603
19940,12551
19950,13069
19960,13111
19970,12633
19980,12520
19990,13011

