Time,Signal
1450,-29326
1455,-29411
1460,-29394
1465,-29416
1470,-29382
1475,-29387
1480,-29402
1485,-29368
1490,-29344
1495,-29348
1500,-29302
1505,-29156
1510,-29163
1515,-29196
1520,-29156
1525,-29143
1530,-29062
1535,-29072
1540,-28951
1545,-28992
1550,-28980
1555,-28995
1560,-28937
1565,-28916
1570,-28904
1575,-28876
1580,-28834
1585,-28751
1590,-28793
1595,-28690
1600,-28701
1605,-28708
1610,-28694
1615,-28702
1620,-28601
1625,-28560
1630,-28509
1635,-28454
1640,-28441
1645,-28470
1650,-28525
1655,-28459
1660,-28418
1665,-28412
1670,-28367
1675,-28323
1680,-28316
1685,-28200
1690,-28219
1695,-28225
1700,-28306
1705,-28132
1710,-28145
1715,-28098
1720,-28100
1725,-28168
1730,-28007
1735,-27981
1740,-27996
1745,-28008
1750,-27967
1755,-27942
1760,-27879
1765,-27848
1770,-27867
1775,-27875
1780,-27856
1785,-27775
1790,-27698
1795,-27731
1800,-27580
1805,-27577
1810,-27605
1815,-27627
1820,-27687
1825,-27653
1830,-27558
1835,-27494
1840,-27457
1845,-27434
1850,-27469
1855,-27454
1860,-27315
1865,-27426
1870,-27373
1875,-27371
1880,-27330
1885,-27218
1890,-27213
1895,-27209
1900,-27251
1905,-27168
1910,-27220
1915,-27135
1920,-27041
1925,-27083
1930,-27041
1935,-26918
1940,-26926
1945,-26933
1950,-26981
1955,-26930
1960,-27000
1965,-26996
1970,-26938
1975,-26797
1980,-26807
1985,-26843
1990,-26720
1995,-26666
2000,-26642
2005,-26725
2010,-26634
2015,-26679
2020,-26704
2025,-26567
2030,-26536
2035,-26543
2040,-26482
2045,-26494
2050,-26451
2055,-26476
2060,-26435
2065,-26514
2070,-26324
2075,-26258
2080,-26102
2085,-26139
2090,-26206
2095,-26296
2100,-26283
2105,-26249
2110,-26333
2115,-26078
2120,-26006
2125,-26040
2130,-26020
2135,-26152
2140,-26091
2145,-26115
2150,-26005
2155,-25816
2160,-25924
2165,-25970
2170,-25937
2175,-25896
2180,-25975
2185,-25789
2190,-25945
2195,-25742
2200,-25680
2205,-25725
2210,-25809
2215,-25749
2220,-25716
2225,-25752
2230,-25738
2235,-25744
2240,-25604
2245,-25483
2250,-25497
2255,-25648
2260,-25439
2265,-25508
2270,-25519
2275,-25492
2280,-25562
2285,-25488
2290,-25343
2295,-25246
2300,-25422
2305,-25253
2310,-25290
2315,-25240
2320,-25411
2325,-25196
2330,-25200
2335,-25187
2340,-25080
2345,-25104
2350,-25034
2355,-25072
2360,-25084
2365,-25139
2370,-25016
2375,-25038
2380,-25072
2385,-24861
2390,-24878
2395,-24875
2400,-24886
2405,-24943
2410,-24854
2415,-24812
2420,-24789
2425,-24809
2430,-24766
2435,-24851
2440,-24820
2445,-24725
2450,-24580
2455,-24548
2460,-24588
2465,-24587
2470,-24621
2475,-24645
2480,-24663
2485,-24642
2490,-24604
2495,-24309
2500,-24369
2505,-24407
2510,-24409
2515,-24459
2520,-24441
2525,-24419
2530,-24328
2535,-24383
2540,-24402
2545,-24200
2550,-24211
2555,-24304
2560,-24218
2565,-24213
2570,-24141
2575,-24224
2580,-24087
2585,-23992
2590,-24024
2595,-24144
2600,-24123
2605,-23992
2610,-24037
2615,-24052
2620,-23877
2625,-23823
2630,-23917
2635,-23880
2640,-23902
2645,-23930
2650,-23957
2655,-23861
2660,-23662
2665,-23618
2670,-23720
2675,-23760
2680,-23779
2685,-23679
2690,-23726
2695,-23777
2700,-23676
2705,-23652
2710,-23468
2715,-23483
2720,-23531
2725,-23494
2730,-23459
2735,-23447
2740,-23497
2745,-23575
2750,-23294
2755,-23278
2760,-23292
2765,-23268
2770,-23317
2775,-23331
2780,-23304
2785,-23251
2790,-23259
2795,-23107
2800,-23116
2805,-23112
2810,-23154
2815,-23203
2820,-23106
2825,-23098
2830,-23188
2835,-23090
2840,-23048
2845,-22889
2850,-23005
2855,-22931
2860,-22947
2865,-22909
2870,-22945
2875,-22942
2880,-22807
2885,-22839
2890,-22741
2895,-22675
2900,-22705
2905,-22711
2910,-22822
2915,-22704
2920,-22788
2925,-22756
2930,-22614
2935,-22565
2940,-22603
2945,-22704
2950,-22601
2955,-22353
2960,-22486
2965,-22530
2970,-22481
2975,-22471
2980,-22452
2985,-22516
2990,-22391
2995,-22425
3000,-22215
3005,-22241
3010,-22314
3015,-22273
3020,-22325
3025,-22309
3030,-22090
3035,-21994
3040,-22052
3045,-22188
3050,-22161
3055,-22046
3060,-22101
3065,-22138
3070,-22136
3075,-22053
3080,-21940
3085,-21952
3090,-21976
3095,-21993
3100,-21932
3105,-21953
3110,-22033
3115,-21848
3120,-21727
3125,-21735
3130,-21760
3135,-21731
3140,-21769
3145,-21760
3150,-21802
3155,-21730
3160,-21689
3165,-21678
3170,-21591
3175,-21583
3180,-21620
3185,-21626
3190,-21491
3195,-21515
3200,-21686
3205,-21577
3210,-21463
3215,-21421
3220,-21521
3225,-21453
3230,-21360
3235,-21425
3240,-21414
3245,-21280
3250,-21258
3255,-21241
3260,-21345
3265,-21259
3270,-21275
3275,-21466
3280,-21058
3285,-21047
3290,-21111
3295,-21152
3300,-21087
3305,-21104
3310,-21160
3315,-21056
3320,-21188
3325,-21042
3330,-20858
3335,-20859
3340,-20919
3345,-20982
3350,-21021
3355,-20979
3360,-20994
3365,-21091
3370,-20894
3375,-20605
3380,-20703
3385,-20788
3390,-20789
3395,-20804
3400,-20771
3405,-20777
3410,-20807
3415,-20716
3420,-20629
3425,-20431
3430,-20522
3435,-20544
3440,-20589
3445,-20557
3450,-20603
3455,-20553
3460,-20618
3465,-20492
3470,-20348
3475,-20468
3480,-20351
3485,-20362
3490,-20404
3495,-20340
3500,-20379
3505,-20356
3510,-20367
3515,-20312
3520,-20262
3525,-20117
3530,-20187
3535,-20207
3540,-20194
3545,-20200
3550,-20176
3555,-20146
3560,-20123
3565,-20147
3570,-20045
3575,-20061
3580,-19923
3585,-19966
3590,-19968
3595,-19970
3600,-20043
3605,-20010
3610,-19944
3615,-19902
3620,-19895
3625,-19815
3630,-19842
3635,-19799
3640,-19893
3645,-19808
3650,-19808
3655,-19851
3660,-19745
3665,-19659
3670,-19704
3675,-19607
3680,-19573
3685,-19637
3690,-19562
3695,-19673
3700,-19550
3705,-19474
3710,-19516
3715,-19498
3720,-19451
3725,-19478
3730,-19497
3735,-19461
3740,-19442
3745,-19439
3750,-19503
3755,-19352
3760,-19286
3765,-19240
3770,-19298
3775,-19198
3780,-19215
3785,-19236
3790,-19205
3795,-19249
3800,-19129
3805,-19159
3810,-19201
3815,-19143
3820,-18973
3825,-19001
3830,-19021
3835,-19041
3840,-18968
3845,-18983
3850,-19005
3855,-19007
3860,-18951
3865,-18860
3870,-18974
3875,-18821
3880,-18780
3885,-18799
3890,-18825
3895,-18851
3900,-18809
3905,-18813
3910,-18748
3915,-18734
3920,-18661
3925,-18719
3930,-18689
3935,-18708
3940,-18571
3945,-18627
3950,-18585
3955,-18577
3960,-18420
3965,-18457
3970,-18499
3975,-18527
3980,-18482
3985,-18567
3990,-18488
3995,-18267
4000,-18347
4005,-18256
4010,-18284
4015,-18365
4020,-18352
4025,-18349
4030,-18365
4035,-18398
4040,-18368
4045,-18322
4050,-18278
4055,-18171
4060,-18228
4065,-18220
4070,-18229
4075,-18150
4080,-18164
4085,-18248
4090,-18061
4095,-18209
4100,-18099
4105,-18001
4110,-18042
4115,-18028
4120,-18026
4125,-18094
4130,-17995
4135,-17966
4140,-17933
4145,-17921
4150,-18015
4155,-18038
4160,-17864
4165,-17877
4170,-17966
4175,-17810
4180,-17797
4185,-17918
4190,-17700
4195,-17686
4200,-17746
4205,-17838
4210,-17708
4215,-17519
4220,-17634
4225,-17581
4230,-17653
4235,-17685
4240,-17685
4245,-17503
4250,-17432
4255,-17515
4260,-17509
4265,-17508
4270,-17516
4275,-17533
4280,-17555
4285,-17542
4290,-17320
4295,-17388
4300,-17300
4305,-17369
4310,-17406
4315,-17424
4320,-17452
4325,-17393
4330,-17267
4335,-17165
4340,-17244
4345,-17264
4350,-17360
4355,-17264
4360,-17160
4365,-17197
4370,-17235
4375,-17106
4380,-17137
4385,-17188
4390,-17135
4395,-17159
4400,-17027
4405,-16965
4410,-17077
4415,-17065
4420,-17075
4425,-16828
4430,-16861
4435,-16885
4440,-17016
4445,-16889
4450,-17051
4455,-16871
4460,-16685
4465,-16796
4470,-16841
4475,-16861
4480,-16804
4485,-16822
4490,-16623
4495,-16602
4500,-16709
4505,-16790
4510,-16709
4515,-16549
4520,-16658
4525,-16593
4530,-16571
4535,-16615
4540,-16574
4545,-16636
4550,-16551
4555,-16759
4560,-16350
4565,-16334
4570,-16374
4575,-16490
4580,-16700
4585,-16496
4590,-16265
4595,-16328
4600,-16333
4605,-16364
4610,-16362
4615,-16461
4620,-16229
4625,-16352
4630,-16286
4635,-16330
4640,-16351
4645,-16482
4650,-16083
4655,-16183
4660,-16151
4665,-16244
4670,-16422
4675,-16109
4680,-16169
4685,-16238
4690,-16235
4695,-16345
4700,-16204
4705,-16066
4710,-16180
4715,-16003
4720,-16135
4725,-16079
4730,-16076
4735,-16111
4740,-16208
4745,-16033
4750,-15926
4755,-15771
4760,-15957
4765,-16083
4770,-15854
4775,-15828
4780,-15997
4785,-15898
4790,-16061
4795,-15790
4800,-15813
4805,-15921
4810,-15860
4815,-15831
4820,-15792
4825,-15814
4830,-15793
4835,-15936
4840,-15803
4845,-15892
4850,-15681
4855,-15607
4860,-15831
4865,-15729
4870,-15892
4875,-16211
4880,-15483
4885,-15593
4890,-15783
4895,-15906
4900,-15998
4905,-15848
4910,-15723
4915,-15861
4920,-15818
4925,-15852
4930,-15770
4935,-15993
4940,-15894
4945,-15829
4950,-15787
4955,-15998
4960,-15781
4965,-15918
4970,-16010
4975,-16083
4980,-16166
4985,-15900
4990,-15707
4995,-15942
5000,-15938
5005,-15949
5010,-15967
5015,-15885
5020,-16014
5025,-15483
5030,-15567
5035,-15922
5040,-15668
5045,-15792
5050,-16024
5055,-15476
5060,-15601
5065,-15711
5070,-15396
5075,-15633
5080,-15739
5085,-15419
5090,-15512
5095,-15724
5100,-15885
5105,-15372
5110,-15367
5115,-15555
5120,-15742
5125,-15642
5130,-15635
5135,-15639
5140,-15663
5145,-15577
5150,-15600
5155,-15490
5160,-15382
5165,-15538
5170,-15166
5175,-15416
5180,-15344
5185,-15416
5190,-15422
5195,-15337
5200,-15157
5205,-15441
5210,-15576
5215,-14977
5220,-15070
5225,-15237
5230,-15319
5235,-15403
5240,-15153
5245,-15303
5250,-15191
5255,-15245
5260,-15247
5265,-15121
5270,-15096
5275,-14900
5280,-15089
5285,-15239
5290,-14940
5295,-14712
5300,-14915
5305,-15037
5310,-15214
5315,-14966
5320,-14953
5325,-14655
5330,-14907
5335,-14825
5340,-14901
5345,-14712
5350,-14731
5355,-14737
5360,-14785
5365,-14985
5370,-14724
5375,-14795
5380,-14657
5385,-14571
5390,-14617
5395,-14630
5400,-14734
5405,-14372
5410,-14493
5415,-14617
5420,-14455
5425,-14522
5430,-14586
5435,-14836
5440,-14177
5445,-14339
5450,-14349
5455,-14384
5460,-14791
5465,-14321
5470,-14047
5475,-14256
5480,-14446
5485,-14491
5490,-14742
5495,-14144
5500,-14209
5505,-14532
5510,-14002
5515,-14189
5520,-14288
5525,-14413
5530,-14281
5535,-14318
5540,-14065
5545,-14112
5550,-14031
5555,-13977
5560,-14172
5565,-13873
5570,-13899
5575,-13859
5580,-14082
5585,-14103
5590,-13944
5595,-13986
5600,-14055
5605,-14002
5610,-13697
5615,-13953
5620,-13871
5625,-13869
5630,-14095
5635,-13899
5640,-13856
5645,-13878
5650,-13752
5655,-13876
5660,-13911
5665,-13844
5670,-13630
5675,-13719
5680,-13782
5685,-13954
5690,-13816
5695,-13406
5700,-13498
5705,-13537
5710,-13443
5715,-13541
5720,-13739
5725,-13581
5730,-13366
5735,-13560
5740,-13461
5745,-13589
5750,-13466
5755,-13619
5760,-13487
5765,-13418
5770,-13392
5775,-13461
5780,-13429
5785,-13373
5790,-13448
5795,-13335
5800,-13444
5805,-13384
5810,-13377
5815,-13363
5820,-13351
5825,-13269
5830,-13335
5835,-13298
5840,-13382
5845,-13301
5850,-13257
5855,-13127
5860,-13066
5865,-13238
5870,-13196
5875,-13039
5880,-13202
5885,-13051
5890,-12968
5895,-13067
5900,-13080
5905,-12944
5910,-12981
5915,-12869
5920,-12887
5925,-12942
5930,-12939
5935,-12913
5940,-13087
5945,-12729
5950,-12726
5955,-12761
5960,-12788
5965,-12699
5970,-12787
5975,-12473
5980,-12517
5985,-12783
5990,-12542
5995,-12726
6000,-12757
6005,-12855
6010,-12679
6015,-12567
6020,-12628
6025,-12498
6030,-12569
6035,-12733
6040,-12460
6045,-12343
6050,-12536
6055,-12575
6060,-12549
6065,-12560
6070,-12702
6075,-12374
6080,-12343
6085,-12228
6090,-12371
6095,-12298
6100,-12220
6105,-12391
6110,-12546
6115,-12336
6120,-12187
6125,-12167
6130,-12320
6135,-12301
6140,-12137
6145,-12287
6150,-12241
6155,-12133
6160,-12255
6165,-12009
6170,-12090
6175,-12168
6180,-12142
6185,-12143
6190,-12460
6195,-12696
6200,-12526
6205,-12545
6210,-12359
6215,-12317
6220,-12095
6225,-11974
6230,-12077
6235,-12096
6240,-12064
6245,-12119
6250,-11998
6255,-11781
6260,-11862
6265,-11941
6270,-11943
6275,-11785
6280,-11806
6285,-11746
6290,-11792
6295,-11757
6300,-11935
6305,-11792
6310,-11920
6315,-11611
6320,-11664
6325,-11777
6330,-11863
6335,-11760
6340,-11697
6345,-11748
6350,-11867
6355,-11919
6360,-11865
6365,-11871
6370,-11671
6375,-11659
6380,-11567
6385,-11676
6390,-11560
6395,-11700
6400,-11610
6405,-11537
6410,-11498
6415,-11547
6420,-11470
6425,-11485
6430,-11337
6435,-11321
6440,-11380
6445,-11580
6450,-11514
6455,-11356
6460,-11345
6465,-11335
6470,-11333
6475,-11386
6480,-11481
6485,-11106
6490,-11191
6495,-11263
6500,-11285
6505,-11338
6510,-11226
6515,-11308
6520,-10996
6525,-11076
6530,-11108
6535,-11095
6540,-11176
6545,-11253
6550,-11280
6555,-10951
6560,-11127
6565,-11023
6570,-11034
6575,-11119
6580,-11186
6585,-11063
6590,-11002
6595,-10974
6600,-11102
6605,-10850
6610,-10831
6615,-11026
6620,-10930
6625,-10866
6630,-10977
6635,-10893
6640,-10852
6645,-10994
6650,-10989
6655,-10860
6660,-10809
6665,-10614
6670,-10787
6675,-11013
6680,-10629
6685,-10748
6690,-10793
6695,-10858
6700,-11070
6705,-10491
6710,-10605
6715,-10736
6720,-10856
6725,-10855
6730,-10717
6735,-10690
6740,-10682
6745,-10846
6750,-10667
6755,-10641
6760,-10639
6765,-10628
6770,-10707
6775,-10830
6780,-10486
6785,-10494
6790,-10489
6795,-10559
6800,-10659
6805,-10669
6810,-10663
6815,-10713
6820,-10520
6825,-10465
6830,-10411
6835,-10592
6840,-10752
6845,-10337
6850,-10281
6855,-10423
6860,-10496
6865,-10694
6870,-10293
6875,-10370
6880,-10428
6885,-10473
6890,-10571
6895,-10409
6900,-10341
6905,-10353
6910,-10431
6915,-10525
6920,-10587
6925,-10542
6930,-10317
6935,-10287
6940,-10337
6945,-10421
6950,-10575
6955,-10546
6960,-10129
6965,-10287
6970,-10362
6975,-10488
6980,-10271
6985,-10288
6990,-10425
6995,-10471
7000,-10392
7005,-10326
7010,-10305
7015,-10406
7020,-10310
7025,-10267
7030,-10362
7035,-10335
7040,-10338
7045,-10223
7050,-10158
7055,-10229
7060,-10329
7065,-10306
7070,-10554
7075,-10330
7080,-10226
7085,-10179
7090,-10290
7095,-10340
7100,-10289
7105,-10214
7110,-10208
7115,-10057
7120,-10146
7125,-10072
7130,-10021
7135,-10065
7140,-10036
7145,-10179
7150,-10057
7155,-9989
7160,-9890
7165,-9956
7170,-9959
7175,-10052
7180,-10038
7185,-10023
7190,-10053
7195,-9945
7200,-9936
7205,-9841
7210,-10057
7215,-9912
7220,-9949
7225,-9729
7230,-9835
7235,-9994
7240,-10053
7245,-9810
7250,-9741
7255,-9536
7260,-9828
7265,-9983
7270,-9649
7275,-9651
7280,-9729
7285,-9798
7290,-9917
7295,-9844
7300,-9588
7305,-9566
7310,-9707
7315,-9732
7320,-9748
7325,-9839
7330,-9513
7335,-9541
7340,-9572
7345,-9900
7350,-9683
7355,-9699
7360,-9496
7365,-9662
7370,-9536
7375,-9540
7380,-9519
7385,-9455
7390,-9541
7395,-9508
7400,-9769
7405,-9579
7410,-9253
7415,-9553
7420,-9674
7425,-9720
7430,-9313
7435,-9334
7440,-9303
7445,-9404
7450,-9496
7455,-9689
7460,-9704
7465,-9238
7470,-9279
7475,-9428
7480,-9351
7485,-9357
7490,-9681
7495,-9428
7500,-9368
7505,-9288
7510,-9370
7515,-9593
7520,-9606
7525,-9323
7530,-9063
7535,-9266
7540,-9491
7545,-9196
7550,-9350
7555,-9509
7560,-9456
7565,-9390
7570,-9099
7575,-9278
7580,-9430
7585,-9229
7590,-9038
7595,-9316
7600,-9222
7605,-9212
7610,-9394
7615,-9086
7620,-9221
7625,-9221
7630,-9178
7635,-9366
7640,-9339
7645,-9213
7650,-9180
7655,-9142
7660,-9241
7665,-9275
7670,-9451
7675,-9339
7680,-9012
7685,-8961
7690,-9139
7695,-9200
7700,-9251
7705,-9326
7710,-9278
7715,-8867
7720,-8924
7725,-9131
7730,-9077
7735,-9037
7740,-9144
7745,-8998
7750,-9049
7755,-9112
7760,-9069
7765,-9153
7770,-8889
7775,-8828
7780,-9052
7785,-9144
7790,-8952
7795,-8845
7800,-9081
7805,-9017
7810,-8827
7815,-9062
7820,-8687
7825,-8854
7830,-8922
7835,-8839
7840,-8839
7845,-8865
7850,-9019
7855,-9147
7860,-8627
7865,-8622
7870,-8774
7875,-8752
7880,-8793
7885,-9001
7890,-9161
7895,-8542
7900,-8612
7905,-8643
7910,-8885
7915,-8680
7920,-8767
7925,-8535
7930,-8804
7935,-8718
7940,-8870
7945,-8645
7950,-8593
7955,-8699
7960,-8546
7965,-8698
7970,-8820
7975,-8860
7980,-8602
7985,-8667
7990,-8518
7995,-8594
8000,-8660
8005,-8768
8010,-8760
8015,-8511
8020,-8670
8025,-8774
8030,-8392
8035,-8546
8040,-8621
8045,-8651
8050,-8666
8055,-8464
8060,-8670
8065,-8430
8070,-8644
8075,-8619
8080,-8644
8085,-8339
8090,-8553
8095,-8594
8100,-8388
8105,-8446
8110,-8624
8115,-8691
8120,-8231
8125,-8359
8130,-8315
8135,-8322
8140,-8396
8145,-8362
8150,-8503
8155,-8467
8160,-8506
8165,-8365
8170,-8435
8175,-8266
8180,-8421
8185,-8194
8190,-8320
8195,-8389
8200,-8225
8205,-8247
8210,-8277
8215,-8163
8220,-8282
8225,-8325
8230,-8361
8235,-8373
8240,-8286
8245,-8299
8250,-8111
8255,-8090
8260,-8163
8265,-8044
8270,-8240
8275,-8166
8280,-8172
8285,-8125
8290,-8220
8295,-8161
8300,-8035
8305,-8209
8310,-8138
8315,-8053
8320,-8011
8325,-8307
8330,-7960
8335,-8046
8340,-7935
8345,-8062
8350,-8052
8355,-8055
8360,-8131
8365,-7893
8370,-8090
8375,-8147
8380,-8161
8385,-8147
8390,-7946
8395,-7907
8400,-7935
8405,-7986
8410,-7799
8415,-7940
8420,-8252
8425,-8004
8430,-7732
8435,-7805
8440,-8156
8445,-7848
8450,-7852
8455,-7850
8460,-7928
8465,-7927
8470,-7986
8475,-7696
8480,-7884
8485,-7986
8490,-8011
8495,-7865
8500,-7903
8505,-7619
8510,-7717
8515,-7760
8520,-7863
8525,-8024
8530,-7524
8535,-7750
8540,-7864
8545,-7800
8550,-7805
8555,-7804
8560,-7701
8565,-7597
8570,-7575
8575,-7736
8580,-7826
8585,-7668
8590,-7803
8595,-7628
8600,-7637
8605,-7630
8610,-7627
8615,-7740
8620,-7716
8625,-7794
8630,-7460
8635,-7681
8640,-7601
8645,-7638
8650,-7583
8655,-7692
8660,-7458
8665,-7559
8670,-7683
8675,-7769
8680,-7644
8685,-7679
8690,-7485
8695,-7619
8700,-7457
8705,-7387
8710,-7677
8715,-7484
8720,-7549
8725,-7690
8730,-7362
8735,-7568
8740,-7529
8745,-7576
8750,-7537
8755,-7338
8760,-7520
8765,-7611
8770,-7349
8775,-7266
8780,-7291
8785,-7531
8790,-7476
8795,-7436
8800,-7499
8805,-7554
8810,-7486
8815,-7507
8820,-7163
8825,-7424
8830,-7351
8835,-7345
8840,-7529
8845,-7265
8850,-7386
8855,-7298
8860,-7359
8865,-7312
8870,-7208
8875,-7340
8880,-7345
8885,-7178
8890,-7309
8895,-7289
8900,-7281
8905,-7249
8910,-7058
8915,-7178
8920,-7198
8925,-7252
8930,-7255
8935,-7179
8940,-7410
8945,-7102
8950,-7234
8955,-7044
8960,-7155
8965,-7061
8970,-7237
8975,-7290
8980,-7213
8985,-7108
8990,-7177
8995,-6936
9000,-7059
9005,-6921
9010,-7095
9015,-6986
9020,-7293
9025,-7097
9030,-6922
9035,-7242
9040,-6996
9045,-6968
9050,-7010
9055,-6865
9060,-6971
9065,-6885
9070,-6987
9075,-7085
9080,-7008
9085,-7115
9090,-6716
9095,-6904
9100,-7055
9105,-6936
9110,-6941
9115,-6803
9120,-6838
9125,-6774
9130,-6903
9135,-6973
9140,-7009
9145,-7093
9150,-6856
9155,-6590
9160,-6731
9165,-6866
9170,-7006
9175,-7074
9180,-6673
9185,-6988
9190,-6805
9195,-6784
9200,-6753
9205,-6903
9210,-6785
9215,-6626
9220,-6945
9225,-6714
9230,-6814
9235,-6947
9240,-6675
9245,-6592
9250,-6759
9255,-6930
9260,-6782
9265,-6879
9270,-6848
9275,-6664
9280,-6603
9285,-6624
9290,-6784
9295,-6756
9300,-6719
9305,-6718
9310,-6661
9315,-6593
9320,-6729
9325,-6819
9330,-6585
9335,-6653
9340,-6689
9345,-6604
9350,-6561
9355,-6617
9360,-6662
9365,-6416
9370,-6485
9375,-6589
9380,-6531
9385,-6638
9390,-6871
9395,-6437
9400,-6378
9405,-6465
9410,-6651
9415,-6732
9420,-6486
9425,-6317
9430,-6275
9435,-6444
9440,-6646
9445,-6379
9450,-6388
9455,-6687
9460,-6461
9465,-6552
9470,-6512
9475,-6023
9480,-6261
9485,-6478
9490,-6543
9495,-6730
9500,-6423
9505,-6259
9510,-6313
9515,-6200
9520,-6389
9525,-6551
9530,-6402
9535,-6214
9540,-6350
9545,-6634
9550,-6304
9555,-6230
9560,-6076
9565,-6248
9570,-6415
9575,-6330
9580,-6604
9585,-6312
9590,-6078
9595,-6146
9600,-6208
9605,-6410
9610,-6215
9615,-6289
9620,-6055
9625,-6187
9630,-6245
9635,-6061
9640,-6106
9645,-6138
9650,-6227
9655,-6229
9660,-6315
9665,-6077
9670,-6175
9675,-6048
9680,-6185
9685,-6029
9690,-5992
9695,-6084
9700,-6017
9705,-6004
9710,-6113
9715,-6306
9720,-6184
9725,-6077
9730,-5982
9735,-6044
9740,-5967
9745,-5805
9750,-5952
9755,-5946
9760,-6118
9765,-5983
9770,-6170
9775,-5884
9780,-6019
9785,-6034
9790,-5888
9795,-6040
9800,-5985
9805,-5994
9810,-5915
9815,-5828
9820,-5836
9825,-5903
9830,-5879
9835,-5858
9840,-5964
9845,-6079
9850,-6057
9855,-5716
9860,-5784
9865,-6112
9870,-5800
9875,-5987
9880,-5783
9885,-5655
9890,-5793
9895,-5845
9900,-5768
9905,-5859
9910,-5826
9915,-5799
9920,-5835
9925,-5950
9930,-5763
9935,-5760
9940,-5832
9945,-5857
9950,-5879
9955,-5869
9960,-5654
9965,-5612
9970,-5656
9975,-5881
9980,-5511
9985,-5711
9990,-5653
9995,-5852
10000,-5948
10005,-5758
10010,-5673
10015,-5571
10020,-5623
10025,-5574
10030,-5767
10035,-5721
10040,-5782
10045,-6002
10050,-5426
10055,-5504
10060,-5672
10065,-5673
10070,-5704
10075,-5711
10080,-5752
10085,-5827
10090,-5282
10095,-5571
10100,-5471
10105,-5819
10110,-5700
10115,-5472
10120,-5740
10125,-5847
10130,-5986
10135,-5060
10140,-5263
10145,-5517
10150,-5561
10155,-5548
10160,-5655
10165,-5800
10170,-5740
10175,-5690
10180,-5305
10185,-5360
10190,-5595
10195,-5518
10200,-5333
10205,-5465
10210,-5637
10215,-5692
10220,-5597
10225,-5393
10230,-5477
10235,-5278
10240,-5474
10245,-5804
10250,-5417
10255,-5411
10260,-5529
10265,-5350
10270,-5324
10275,-5370
10280,-5450
10285,-5579
10290,-5432
10295,-5658
10300,-5333
10305,-5227
10310,-5148
10315,-5380
10320,-5378
10325,-5378
10330,-5478
10335,-5511
10340,-5451
10345,-5369
10350,-5496
10355,-5141
10360,-5241
10365,-5335
